id_tratamiento,id_animal,id_medicamento,fecha_inicio,fecha_fin
1,442,465,2022-08-19,2023-05-29
2,271,380,2022-08-19,2022-12-25
3,42,65,2022-08-19,2022-09-22
4,241,157,2022-08-19,2023-04-01
5,83,67,2022-08-19,2022-11-10
6,467,465,2022-08-19,2023-02-06
7,41,344,2022-08-19,2023-01-23
8,227,440,2022-08-19,2023-01-27
9,218,490,2022-08-19,2023-04-05
10,181,348,2022-08-19,2023-04-06
11,117,148,2022-08-19,2023-07-09
12,107,468,2022-08-19,2022-08-26
13,398,495,2022-08-19,2023-01-22
14,326,177,2022-08-19,2022-09-25
15,429,382,2022-08-19,2023-08-01
16,308,254,2022-08-19,2023-05-21
17,275,406,2022-08-19,2022-12-20
18,403,234,2022-08-19,2023-04-23
19,343,55,2022-08-19,2023-06-09
20,323,38,2022-08-19,2023-08-09
21,287,255,2022-08-19,2022-10-05
22,210,431,2022-08-19,2023-06-21
23,286,101,2022-08-19,2023-05-03
24,387,207,2022-08-19,2023-02-25
25,454,262,2022-08-19,2023-03-03
26,20,348,2022-08-19,2022-11-28
27,336,296,2022-08-19,2023-05-31
28,366,464,2022-08-19,2023-07-07
29,349,156,2022-08-19,2023-02-07
30,313,49,2022-08-19,2023-03-14
31,20,489,2022-08-19,2022-12-19
32,92,271,2022-08-19,2022-11-03
33,423,458,2022-08-19,2023-06-08
34,83,84,2022-08-19,2023-01-16
35,74,122,2022-08-19,2023-08-02
36,19,204,2022-08-19,2023-07-31
37,319,321,2022-08-19,2022-12-07
38,41,392,2022-08-19,2023-01-15
39,385,49,2022-08-19,2022-09-12
40,285,478,2022-08-19,2022-12-23
41,353,283,2022-08-19,2023-08-12
42,30,167,2022-08-19,2022-08-22
43,119,71,2022-08-19,2023-01-17
44,109,406,2022-08-19,2022-11-13
45,460,92,2022-08-19,2022-11-20
46,442,90,2022-08-19,2023-07-24
47,266,237,2022-08-19,2023-03-14
48,62,201,2022-08-19,2023-06-02
49,462,413,2022-08-19,2023-03-02
50,328,144,2022-08-19,2022-11-16
51,74,265,2022-08-19,2023-04-13
52,25,456,2022-08-19,2022-12-09
53,287,285,2022-08-19,2023-02-24
54,94,406,2022-08-19,2023-01-04
55,380,223,2022-08-19,2023-05-18
56,113,340,2022-08-19,2023-03-21
57,137,407,2022-08-19,2022-12-21
58,233,313,2022-08-19,2023-01-24
59,163,410,2022-08-19,2023-07-28
60,125,232,2022-08-19,2023-02-16
61,136,237,2022-08-19,2023-04-23
62,37,364,2022-08-19,2023-05-09
63,11,173,2022-08-19,2022-12-28
64,76,421,2022-08-19,2022-10-21
65,276,392,2022-08-19,2023-03-14
66,363,414,2022-08-19,2022-09-29
67,374,243,2022-08-19,2023-05-23
68,442,167,2022-08-19,2023-04-16
69,188,162,2022-08-19,2023-01-15
70,258,424,2022-08-19,2022-10-21
71,117,440,2022-08-19,2022-11-03
72,246,240,2022-08-19,2023-02-23
73,365,153,2022-08-19,2022-09-03
74,202,152,2022-08-19,2023-08-03
75,222,235,2022-08-19,2022-11-20
76,155,294,2022-08-19,2022-11-16
77,270,435,2022-08-19,2022-12-09
78,167,104,2022-08-19,2023-08-08
79,13,499,2022-08-19,2023-02-24
80,94,159,2022-08-19,2023-01-18
81,418,493,2022-08-19,2022-10-06
82,374,18,2022-08-19,2023-05-17
83,395,422,2022-08-19,2023-01-26
84,41,323,2022-08-19,2023-06-10
85,337,323,2022-08-19,2022-09-24
86,58,212,2022-08-19,2023-05-27
87,288,394,2022-08-19,2022-09-18
88,247,485,2022-08-19,2023-06-14
89,124,418,2022-08-19,2023-07-02
90,242,333,2022-08-19,2022-12-12
91,237,8,2022-08-19,2023-05-22
92,28,8,2022-08-19,2023-05-27
93,464,143,2022-08-19,2022-09-04
94,362,117,2022-08-19,2022-10-23
95,93,422,2022-08-19,2022-09-10
96,23,372,2022-08-19,2023-04-04
97,19,271,2022-08-19,2022-11-03
98,220,406,2022-08-19,2022-10-03
99,264,44,2022-08-19,2023-05-28
100,312,496,2022-08-19,2022-10-27
101,485,35,2022-08-19,2022-08-21
102,63,18,2022-08-19,2022-11-05
103,99,39,2022-08-19,2023-07-25
104,287,377,2022-08-19,2022-09-05
105,198,367,2022-08-19,2023-06-12
106,346,4,2022-08-19,2023-05-26
107,453,149,2022-08-19,2023-03-31
108,140,402,2022-08-19,2023-02-09
109,453,193,2022-08-19,2023-04-09
110,117,377,2022-08-19,2022-10-25
111,218,351,2022-08-19,2023-06-03
112,344,24,2022-08-19,2022-09-30
113,187,82,2022-08-19,2022-12-31
114,16,476,2022-08-19,2023-03-10
115,312,352,2022-08-19,2023-01-09
116,473,316,2022-08-19,2022-10-31
117,411,285,2022-08-19,2023-01-16
118,463,23,2022-08-19,2023-01-21
119,400,323,2022-08-19,2023-04-20
120,193,43,2022-08-19,2023-07-19
121,227,109,2022-08-19,2022-12-26
122,249,178,2022-08-19,2023-08-02
123,490,112,2022-08-19,2023-06-05
124,90,370,2022-08-19,2023-05-06
125,80,166,2022-08-19,2023-02-05
126,228,234,2022-08-19,2023-03-10
127,96,176,2022-08-19,2022-12-24
128,404,123,2022-08-19,2023-07-18
129,263,51,2022-08-19,2022-10-15
130,440,49,2022-08-19,2022-10-12
131,226,240,2022-08-19,2023-05-01
132,330,51,2022-08-19,2023-05-27
133,167,448,2022-08-19,2022-08-19
134,198,83,2022-08-19,2023-07-07
135,469,461,2022-08-19,2023-04-26
136,187,253,2022-08-19,2023-06-25
137,330,372,2022-08-19,2023-08-17
138,113,491,2022-08-19,2023-08-15
139,223,360,2022-08-19,2023-07-27
140,317,408,2022-08-19,2023-04-06
141,177,119,2022-08-19,2022-10-25
142,59,472,2022-08-19,2023-04-04
143,6,363,2022-08-19,2022-09-18
144,135,468,2022-08-19,2023-07-12
145,413,447,2022-08-19,2023-07-03
146,138,429,2022-08-19,2022-10-23
147,469,272,2022-08-19,2023-03-13
148,117,418,2022-08-19,2023-04-20
149,10,146,2022-08-19,2023-05-06
150,159,93,2022-08-19,2023-07-31
