id_donacion,monto,fecha_donacion,id_donante
1,74127.62,2022-12-19,7
2,124145.23,2022-10-26,11
3,460359.28,2023-07-09,16
4,353103.24,2023-08-17,18
5,476728.62,2022-12-29,2
6,499125.39,2022-08-30,12
7,228029.44,2023-04-13,18
8,534771.18,2023-01-03,16
9,332349.1,2022-12-12,20
10,137334.85,2023-03-05,3
11,395353.26,2022-10-18,14
12,82019.82,2023-01-18,9
13,79760.56,2023-05-19,3
14,454065.32,2023-05-12,14
15,105967.96,2023-05-27,1
16,314174.22,2023-01-18,6
17,208339.34,2022-09-16,19
18,489441.38,2023-07-27,12
19,61400.65,2023-03-22,8
20,665008.5,2022-12-12,10
