id_pais,pais
1,Argentina
2,Brazil
3,Canada
4,Denmark
5,Egypt
6,France
7,Germany
8,Honduras
9,India
10,Japan
11,Kenya
12,Lebanon
13,Mexico
14,Netherlands
15,Oman
16,Peru
17,Qatar
18,Russia
19,Spain
20,Turkey
21,United States
22,Venezuela
23,Zimbabwe
24,Argentina
25,Brazil
26,Canada
27,Denmark
28,Egypt
29,France
30,Germany
31,Honduras
32,India
33,Japan
34,Kenya
35,Lebanon
36,Mexico
37,Netherlands
38,Oman
39,Peru
40,Qatar
41,Russia
42,Spain
43,Turkey
44,United States
45,Venezuela
46,Zimbabwe
47,Argentina
48,Brazil
49,Canada
50,Denmark
51,Egypt
52,France
53,Germany
54,Honduras
55,India
56,Japan
57,Kenya
58,Lebanon
59,Mexico
60,Netherlands
61,Oman
62,Peru
63,Qatar
64,Russia
65,Spain
66,Turkey
67,United States
68,Venezuela
69,Zimbabwe
70,Argentina
71,Brazil
72,Canada
73,Denmark
74,Egypt
75,France
76,Germany
77,Honduras
78,India
79,Japan
80,Kenya
81,Lebanon
82,Mexico
83,Netherlands
84,Oman
85,Peru
86,Qatar
87,Russia
88,Spain
89,Turkey
90,United States
91,Venezuela
92,Zimbabwe
93,Argentina
94,Brazil
95,Canada
96,Denmark
97,Egypt
98,France
99,Germany
100,Honduras
101,India
102,Japan
103,Kenya
104,Lebanon
105,Mexico
106,Netherlands
107,Oman
108,Peru
109,Qatar
110,Russia
111,Spain
112,Turkey
113,United States
114,Venezuela
115,Zimbabwe
116,Argentina
117,Brazil
118,Canada
119,Denmark
120,Egypt
121,France
122,Germany
123,Honduras
124,India
125,Japan
126,Kenya
127,Lebanon
128,Mexico
129,Netherlands
130,Oman
131,Peru
132,Qatar
133,Russia
134,Spain
135,Turkey
136,United States
137,Venezuela
138,Zimbabwe
139,Argentina
140,Brazil
141,Canada
142,Denmark
143,Egypt
144,France
145,Germany
146,Honduras
147,India
148,Japan
149,Kenya
150,Lebanon
151,Mexico
152,Netherlands
153,Oman
154,Peru
155,Qatar
156,Russia
157,Spain
158,Turkey
159,United States
160,Venezuela
161,Zimbabwe
162,Argentina
163,Brazil
164,Canada
165,Denmark
166,Egypt
167,France
168,Germany
169,Honduras
170,India
171,Japan
172,Kenya
173,Lebanon
174,Mexico
175,Netherlands
176,Oman
177,Peru
178,Qatar
179,Russia
180,Spain
181,Turkey
182,United States
183,Venezuela
184,Zimbabwe
185,Argentina
186,Brazil
187,Canada
188,Denmark
189,Egypt
190,France
191,Germany
192,Honduras
193,India
194,Japan
195,Kenya
196,Lebanon
197,Mexico
198,Netherlands
199,Oman
200,Peru
201,Qatar
202,Russia
203,Spain
204,Turkey
205,United States
206,Venezuela
207,Zimbabwe
208,Argentina
209,Brazil
210,Canada
211,Denmark
212,Egypt
213,France
214,Germany
215,Honduras
216,India
217,Japan
218,Kenya
219,Lebanon
220,Mexico
221,Netherlands
222,Oman
223,Peru
224,Qatar
225,Russia
226,Spain
227,Turkey
228,United States
229,Venezuela
230,Zimbabwe
231,Argentina
232,Brazil
233,Canada
234,Denmark
235,Egypt
236,France
237,Germany
238,Honduras
239,India
240,Japan
241,Kenya
242,Lebanon
243,Mexico
244,Netherlands
245,Oman
246,Peru
247,Qatar
248,Russia
249,Spain
250,Turkey
251,United States
252,Venezuela
253,Zimbabwe
254,Argentina
255,Brazil
256,Canada
257,Denmark
258,Egypt
259,France
260,Germany
261,Honduras
262,India
263,Japan
264,Kenya
265,Lebanon
266,Mexico
267,Netherlands
268,Oman
269,Peru
270,Qatar
271,Russia
272,Spain
273,Turkey
274,United States
275,Venezuela
276,Zimbabwe
277,Argentina
278,Brazil
279,Canada
280,Denmark
281,Egypt
282,France
283,Germany
284,Honduras
285,India
286,Japan
287,Kenya
288,Lebanon
289,Mexico
290,Netherlands
